_id,asset_allocation,asset_allocation_id,asset_currency,asset_value,created,asset_value_gbp
16,Commodities,60119651,JPY,45590.74,2025-03-26T09:18:34.164617+00:00,237.071848
17,Equities,43273328,USD,133.0,2025-05-20T09:18:34.164617+00:00,105.07000000000001
17,Commodities,84346088,USD,198.56,2025-05-22T09:18:34.164617+00:00,156.8624
18,Cash,94705205,GBP,184.34,2025-05-18T09:18:34.164617+00:00,184.34
18,Bonds,19510312,AUD,343.55,2025-02-26T09:18:34.164617+00:00,178.64600000000002
18,Real Estate,38754377,AUD,314.22,2025-03-10T09:18:34.164617+00:00,163.39440000000002
19,Crypto,73440831,USD,223.08,2025-03-31T09:18:34.164617+00:00,176.2332
19,Equities,22660194,GBP,165.9,2025-04-07T09:18:34.164617+00:00,165.9
19,Real Estate,65177213,JPY,29821.39,2025-05-16T09:18:34.164617+00:00,155.071228
20,Crypto,97705310,GBP,159.09,2025-04-09T09:18:34.164617+00:00,159.09
20,Commodities,24665841,USD,223.42,2025-03-15T09:18:34.164617+00:00,176.5018
20,Crypto,28814949,JPY,28403.71,2025-03-24T09:18:34.164617+00:00,147.69929199999999
20,Real Estate,20117988,JPY,43392.53,2025-03-13T09:18:34.164617+00:00,225.641156
21,Equities,16789850,AUD,339.67,2025-05-11T09:18:34.164617+00:00,176.62840000000003
21,Real Estate,32321899,JPY,23770.26,2025-04-25T09:18:34.164617+00:00,123.60535199999998
21,Crypto,17869910,USD,172.37,2025-04-03T09:18:34.164617+00:00,136.1723
21,Crypto,71070189,EUR,163.65,2025-03-12T09:18:34.164617+00:00,139.1025
22,Crypto,75319931,USD,223.11,2025-04-25T09:18:34.164617+00:00,176.25690000000003
22,Cash,87736262,AUD,294.42,2025-04-12T09:18:34.164617+00:00,153.09840000000003
22,Cash,16729990,AUD,409.81,2025-03-16T09:18:34.164617+00:00,213.1012
23,Bonds,17634247,AUD,199.82,2025-04-29T09:18:34.164617+00:00,103.9064
23,Equities,89864260,GBP,167.52,2025-04-22T09:18:34.164617+00:00,167.52
24,Real Estate,26090908,AUD,345.82,2025-03-07T09:18:34.164617+00:00,179.8264
24,Cash,93131979,GBP,212.88,2025-03-09T09:18:34.164617+00:00,212.88
24,Crypto,80166708,EUR,333.74,2025-04-26T09:18:34.164617+00:00,283.679
25,Crypto,42035886,EUR,160.52,2025-02-26T09:18:34.165961+00:00,136.442
25,Crypto,71367643,EUR,221.84,2025-05-13T09:18:34.165961+00:00,188.564
26,Cash,71510041,AUD,554.57,2025-05-10T09:18:34.165961+00:00,288.37640000000005
26,Equities,82160068,USD,282.35,2025-05-06T09:18:34.165961+00:00,223.05650000000003
26,Crypto,19233013,USD,256.79,2025-05-02T09:18:34.165961+00:00,202.86410000000004
26,Crypto,82909480,EUR,278.01,2025-02-28T09:18:34.165961+00:00,236.30849999999998
26,Crypto,11049999,AUD,360.58,2025-02-27T09:18:34.165961+00:00,187.5016
27,Equities,28024248,EUR,128.27,2025-05-09T09:18:34.165961+00:00,109.0295
27,Commodities,30863865,EUR,147.4,2025-04-26T09:18:34.165961+00:00,125.29
27,Crypto,37326368,EUR,173.12,2025-04-20T09:18:34.165961+00:00,147.152
28,Cash,22388090,JPY,43904.35,2025-05-17T09:18:34.165961+00:00,228.30262
28,Cash,54769200,USD,306.96,2025-04-19T09:18:34.165961+00:00,242.4984
29,Bonds,69302158,AUD,315.55,2025-03-12T09:18:34.165961+00:00,164.086
29,Cash,25015458,GBP,194.51,2025-02-23T09:18:34.165961+00:00,194.51
29,Bonds,83227889,GBP,183.46,2025-03-09T09:18:34.165961+00:00,183.46
30,Commodities,29876811,JPY,27058.69,2025-04-13T09:18:34.165961+00:00,140.705188
31,Bonds,15354599,EUR,139.16,2025-04-21T09:18:34.165961+00:00,118.28599999999999
31,Equities,57469942,AUD,348.56,2025-03-31T09:18:34.165961+00:00,181.2512
32,Bonds,41774346,USD,370.54,2025-04-30T09:18:34.165961+00:00,292.7266
32,Crypto,13326769,USD,325.61,2025-04-10T09:18:34.165961+00:00,257.2319
32,Crypto,99913412,USD,237.53,2025-02-22T09:18:34.165961+00:00,187.64870000000002
32,Bonds,61343880,GBP,278.79,2025-04-24T09:18:34.165961+00:00,278.79
32,Real Estate,71780854,EUR,225.15,2025-04-23T09:18:34.165961+00:00,191.3775
33,Bonds,13176186,USD,174.81,2025-04-17T09:18:34.165961+00:00,138.09990000000002
33,Equities,47463522,EUR,188.77,2025-04-01T09:18:34.165961+00:00,160.4545
34,Crypto,13704481,GBP,281.56,2025-04-19T09:18:34.165961+00:00,281.56
35,Bonds,87925434,EUR,119.4,2025-03-07T09:18:34.165961+00:00,101.49000000000001
35,Real Estate,56397338,EUR,165.19,2025-03-18T09:18:34.165961+00:00,140.4115
35,Equities,61700055,AUD,220.16,2025-05-17T09:18:34.165961+00:00,114.4832
36,Real Estate,10226999,AUD,534.35,2025-03-15T09:18:34.165961+00:00,277.862
36,Bonds,58884978,JPY,25679.37,2025-02-26T09:18:34.165961+00:00,133.532724
36,Bonds,93638503,EUR,286.93,2025-05-07T09:18:34.165961+00:00,243.8905
36,Bonds,78064830,EUR,287.54,2025-04-11T09:18:34.165961+00:00,244.40900000000002
37,Real Estate,49682169,AUD,208.55,2025-03-30T09:18:34.165961+00:00,108.44600000000001
37,Crypto,60888017,USD,201.94,2025-04-14T09:18:34.165961+00:00,159.5326
37,Real Estate,83542887,GBP,130.39,2025-04-26T09:18:34.165961+00:00,130.39
38,Real Estate,87844239,AUD,459.18,2025-03-24T09:18:34.165961+00:00,238.77360000000002
38,Crypto,69345683,USD,283.35,2025-05-01T09:18:34.165961+00:00,223.84650000000002
39,Equities,48089166,AUD,307.81,2025-03-04T09:18:34.165961+00:00,160.0612
39,Bonds,22534217,USD,209.1,2025-04-24T09:18:34.165961+00:00,165.189
40,Equities,29777514,GBP,156.93,2025-03-23T09:18:34.165961+00:00,156.93
41,Equities,71124923,JPY,30178.19,2025-03-10T09:18:34.165961+00:00,156.92658799999998
41,Equities,61536717,JPY,22394.45,2025-05-04T09:18:34.165961+00:00,116.45114
41,Cash,24305904,JPY,19501.46,2025-02-22T09:18:34.165961+00:00,101.407592
41,Commodities,72350830,GBP,155.74,2025-05-07T09:18:34.165961+00:00,155.74
42,Crypto,27896471,JPY,40021.87,2025-03-12T09:18:34.167642+00:00,208.113724
42,Crypto,69401199,AUD,503.66,2025-03-19T09:18:34.167642+00:00,261.9032
43,Bonds,83534128,JPY,30355.33,2025-03-23T09:18:34.167642+00:00,157.847716
43,Bonds,44788100,USD,229.98,2025-04-17T09:18:34.167642+00:00,181.6842
44,Commodities,75041510,USD,238.99,2025-05-13T09:18:34.167642+00:00,188.80210000000002
44,Equities,41473195,EUR,230.43,2025-03-14T09:18:34.167642+00:00,195.8655
44,Equities,28572252,USD,230.86,2025-02-23T09:18:34.167642+00:00,182.37940000000003
44,Equities,38716269,GBP,212.23,2025-04-10T09:18:34.167642+00:00,212.23
45,Commodities,72535301,JPY,16996.25,2025-03-30T09:18:34.167642+00:00,88.3805
45,Real Estate,88393811,GBP,185.67,2025-03-10T09:18:34.167642+00:00,185.67
45,Real Estate,74019136,GBP,194.27,2025-04-14T09:18:34.167642+00:00,194.27
46,Commodities,62343121,JPY,36917.29,2025-03-14T09:18:34.167642+00:00,191.969908
46,Commodities,90967191,USD,279.04,2025-04-18T09:18:34.167642+00:00,220.44160000000002
46,Real Estate,75181765,GBP,208.33,2025-02-26T09:18:34.167642+00:00,208.33
47,Real Estate,32151928,JPY,30712.67,2025-03-04T09:18:34.167642+00:00,159.705884
47,Commodities,13619375,JPY,25470.28,2025-02-27T09:18:34.167642+00:00,132.44545599999998
47,Cash,21267237,JPY,18171.19,2025-03-24T09:18:34.167642+00:00,94.49018799999999
47,Equities,16749089,EUR,158.6,2025-04-25T09:18:34.167642+00:00,134.81
47,Crypto,53868501,EUR,202.54,2025-04-04T09:18:34.167642+00:00,172.159
48,Equities,66581473,EUR,316.52,2025-03-23T09:18:34.167642+00:00,269.042
48,Cash,82399599,GBP,299.99,2025-04-08T09:18:34.167642+00:00,299.99
49,Equities,97260863,GBP,178.12,2025-02-28T09:18:34.167642+00:00,178.12
49,Cash,14164775,USD,149.92,2025-05-20T09:18:34.167642+00:00,118.43679999999999
49,Equities,42016960,USD,184.2,2025-05-08T09:18:34.167642+00:00,145.518
50,Commodities,39254705,JPY,40787.16,2025-04-05T09:18:34.167642+00:00,212.093232
50,Bonds,91321540,AUD,544.94,2025-05-08T09:18:34.167642+00:00,283.3688
51,Equities,51746937,GBP,157.87,2025-04-13T09:18:34.167642+00:00,157.87
51,Crypto,60372847,JPY,31063.53,2025-04-27T09:18:34.167642+00:00,161.53035599999998
51,Cash,89470029,USD,137.74,2025-04-14T09:18:34.167642+00:00,108.81460000000001
52,Equities,85958181,GBP,202.08,2025-03-29T09:18:34.167642+00:00,202.08
52,Crypto,19255216,AUD,457.19,2025-05-21T09:18:34.167642+00:00,237.7388
52,Crypto,75793759,GBP,215.03,2025-04-06T09:18:34.167642+00:00,215.03
52,Crypto,30534124,JPY,28227.29,2025-03-17T09:18:34.167642+00:00,146.781908
53,Bonds,92666356,AUD,328.31,2025-03-24T09:18:34.167642+00:00,170.7212
53,Real Estate,89520597,EUR,152.07,2025-04-21T09:18:34.167642+00:00,129.2595
53,Equities,47437115,JPY,19901.82,2025-03-24T09:18:34.167642+00:00,103.489464
54,Real Estate,55150390,GBP,224.15,2025-04-11T09:18:34.167642+00:00,224.15
54,Equities,75437844,USD,254.03,2025-04-19T09:18:34.167642+00:00,200.68370000000002
54,Bonds,47535126,AUD,472.08,2025-04-17T09:18:34.167642+00:00,245.4816
55,Crypto,11362459,AUD,360.39,2025-05-12T09:18:34.167642+00:00,187.4028
55,Equities,64549859,JPY,24882.82,2025-04-22T09:18:34.167642+00:00,129.390664
55,Commodities,73900135,JPY,23170.79,2025-05-20T09:18:34.167642+00:00,120.488108
55,Cash,49491631,USD,175.55,2025-04-21T09:18:34.167642+00:00,138.6845
56,Bonds,99115205,AUD,379.9,2025-03-13T09:18:34.167642+00:00,197.548
56,Crypto,56138336,JPY,47919.16,2025-03-13T09:18:34.167642+00:00,249.179632
57,Crypto,57219209,JPY,20334.66,2025-04-20T09:18:34.167642+00:00,105.74023199999999
57,Real Estate,26194158,USD,164.44,2025-03-15T09:18:34.167642+00:00,129.9076
59,Commodities,34850391,USD,152.05,2025-03-22T09:18:34.167642+00:00,120.11950000000002
60,Crypto,89133014,AUD,443.11,2025-05-10T09:18:34.167642+00:00,230.4172
61,Equities,49761527,USD,170.11,2025-04-14T09:18:34.167642+00:00,134.38690000000003
61,Cash,81690398,USD,159.29,2025-05-16T09:18:34.167642+00:00,125.8391
61,Crypto,49209916,USD,204.73,2025-03-21T09:18:34.167642+00:00,161.7367
61,Cash,11646234,AUD,237.6,2025-03-22T09:18:34.167642+00:00,123.552
61,Real Estate,55728776,USD,245.69,2025-04-20T09:18:34.167642+00:00,194.0951
62,Crypto,25312516,GBP,210.11,2025-05-13T09:18:34.167642+00:00,210.11
63,Cash,30364454,USD,226.39,2025-04-14T09:18:34.167642+00:00,178.8481
63,Equities,43311626,GBP,155.81,2025-03-30T09:18:34.167642+00:00,155.81
64,Equities,80138498,JPY,34812.35,2025-03-27T09:18:34.167642+00:00,181.02421999999999
64,Equities,88990506,JPY,31329.13,2025-03-04T09:18:34.167642+00:00,162.911476
65,Cash,91823275,GBP,194.76,2025-04-26T09:18:34.167642+00:00,194.76
65,Real Estate,45520201,GBP,115.71,2025-04-30T09:18:34.167642+00:00,115.71
65,Crypto,20075036,USD,125.33,2025-03-26T09:18:34.167642+00:00,99.0107
66,Commodities,89699989,JPY,30990.22,2025-04-23T09:18:34.167642+00:00,161.149144
66,Bonds,47945817,JPY,25708.31,2025-04-23T09:18:34.167642+00:00,133.683212
66,Bonds,93893865,AUD,460.98,2025-04-27T09:18:34.167642+00:00,239.70960000000002
67,Crypto,25405014,AUD,226.59,2025-05-03T09:18:34.167642+00:00,117.8268
67,Crypto,29090631,GBP,105.96,2025-04-13T09:18:34.167642+00:00,105.96
67,Commodities,86397676,EUR,165.5,2025-03-24T09:18:34.167642+00:00,140.67499999999998
68,Commodities,50814428,JPY,46624.23,2025-03-19T09:18:34.167642+00:00,242.445996
68,Crypto,76276072,JPY,25930.6,2025-05-17T09:18:34.167642+00:00,134.83911999999998
69,Real Estate,53261270,AUD,231.32,2025-05-11T09:18:34.167642+00:00,120.2864
69,Equities,87201917,AUD,360.9,2025-02-25T09:18:34.167642+00:00,187.668
70,Bonds,87342561,GBP,264.47,2025-04-30T09:18:34.167642+00:00,264.47
70,Real Estate,79654147,JPY,45985.75,2025-04-29T09:18:34.167642+00:00,239.1259
70,Crypto,68503492,JPY,47257.33,2025-03-23T09:18:34.167642+00:00,245.738116
71,Bonds,64807553,EUR,151.92,2025-05-09T09:18:34.167642+00:00,129.13199999999998
71,Equities,54265498,JPY,27098.78,2025-04-16T09:18:34.167642+00:00,140.91365599999997
72,Crypto,83832717,GBP,218.22,2025-04-12T09:18:34.167642+00:00,218.22
72,Crypto,53389073,GBP,295.53,2025-04-01T09:18:34.167642+00:00,295.53
72,Commodities,10154493,AUD,405.7,2025-05-16T09:18:34.167642+00:00,210.964
72,Real Estate,79583757,EUR,279.9,2025-03-20T09:18:34.167642+00:00,237.91499999999996
73,Crypto,69329732,GBP,120.36,2025-03-13T09:18:34.167642+00:00,120.36
73,Bonds,48658617,JPY,30093.55,2025-03-21T09:18:34.167642+00:00,156.48646
73,Equities,13874790,AUD,332.87,2025-02-21T09:18:34.167642+00:00,173.0924
74,Equities,51708177,AUD,281.29,2025-03-31T09:18:34.167642+00:00,146.2708
74,Equities,40158811,GBP,219.22,2025-05-07T09:18:34.167642+00:00,219.22
74,Equities,76890827,EUR,260.28,2025-04-18T09:18:34.167642+00:00,221.23799999999997
75,Crypto,74759996,JPY,19899.69,2025-03-13T09:18:34.167642+00:00,103.478388
75,Bonds,61484043,USD,240.23,2025-03-18T09:18:34.167642+00:00,189.7817
76,Commodities,28321839,GBP,191.44,2025-03-30T09:18:34.167642+00:00,191.44
76,Bonds,78147397,EUR,314.04,2025-04-16T09:18:34.167642+00:00,266.934
76,Commodities,50071487,AUD,438.43,2025-02-27T09:18:34.167642+00:00,227.98360000000002
76,Real Estate,29944139,JPY,36925.93,2025-04-08T09:18:34.167642+00:00,192.014836
77,Crypto,84077101,AUD,254.78,2025-04-11T09:18:34.167642+00:00,132.4856
77,Real Estate,42051937,AUD,255.85,2025-03-31T09:18:34.167642+00:00,133.042
77,Cash,52704903,JPY,27283.65,2025-04-04T09:18:34.167642+00:00,141.87498
78,Crypto,99078806,USD,280.37,2025-05-18T09:18:34.167642+00:00,221.4923
79,Bonds,77416376,AUD,246.42,2025-05-10T09:18:34.167642+00:00,128.1384
79,Crypto,23383077,AUD,353.43,2025-05-21T09:18:34.167642+00:00,183.7836
79,Bonds,65026398,USD,134.35,2025-04-19T09:18:34.167642+00:00,106.1365
80,Crypto,93652460,JPY,39596.08,2025-04-10T09:18:34.167642+00:00,205.899616
81,Crypto,61003997,EUR,187.08,2025-03-21T09:18:34.167642+00:00,159.018
81,Crypto,14818295,AUD,197.66,2025-03-03T09:18:34.167642+00:00,102.78320000000001
82,Crypto,40532691,GBP,215.1,2025-05-10T09:18:34.167642+00:00,215.1
82,Equities,69549527,USD,317.63,2025-05-19T09:18:34.167642+00:00,250.92770000000002
82,Cash,53536830,GBP,194.01,2025-04-05T09:18:34.167642+00:00,194.01
83,Real Estate,29538047,USD,191.4,2025-03-11T09:18:34.167642+00:00,151.20600000000002
83,Bonds,32814819,USD,134.87,2025-04-04T09:18:34.167642+00:00,106.5473
83,Bonds,76795767,AUD,211.48,2025-03-24T09:18:34.167642+00:00,109.9696
83,Bonds,71682508,EUR,191.69,2025-03-24T09:18:34.167642+00:00,162.9365
84,Equities,83363160,USD,201.35,2025-04-08T09:18:34.167642+00:00,159.0665
84,Equities,95756900,JPY,40567.52,2025-03-25T09:18:34.167642+00:00,210.951104
84,Equities,36738452,JPY,44480.05,2025-05-09T09:18:34.167642+00:00,231.29626000000002
85,Real Estate,61185849,AUD,251.41,2025-04-15T09:18:34.167642+00:00,130.7332
85,Crypto,12944682,JPY,20391.69,2025-03-11T09:18:34.167642+00:00,106.03678799999999
85,Cash,91390501,JPY,29325.42,2025-04-16T09:18:34.167642+00:00,152.49218399999998
86,Equities,91478884,EUR,210.28,2025-04-28T09:18:34.167642+00:00,178.738
86,Crypto,43638559,USD,305.3,2025-03-03T09:18:34.167642+00:00,241.187
86,Commodities,15291208,EUR,308.54,2025-05-18T09:18:34.167642+00:00,262.259
86,Crypto,58970845,USD,204.4,2025-04-15T09:18:34.167642+00:00,161.476
87,Crypto,65767881,USD,150.1,2025-03-14T09:18:34.167642+00:00,118.57900000000001
87,Crypto,81249799,AUD,354.0,2025-05-01T09:18:34.167642+00:00,184.08
87,Crypto,74672520,EUR,200.85,2025-04-09T09:18:34.167642+00:00,170.7225
88,Cash,72858374,GBP,171.11,2025-04-24T09:18:34.167642+00:00,171.11
88,Commodities,63339667,AUD,379.0,2025-04-02T09:18:34.167642+00:00,197.08
88,Cash,45495029,AUD,311.8,2025-04-05T09:18:34.167642+00:00,162.13600000000002
88,Commodities,45186708,AUD,383.23,2025-03-02T09:18:34.167642+00:00,199.27960000000002
88,Bonds,24541967,USD,275.9,2025-03-04T09:18:34.167642+00:00,217.96099999999998
89,Crypto,54024257,AUD,225.95,2025-05-14T09:18:34.167642+00:00,117.494
89,Commodities,72312933,EUR,189.66,2025-05-08T09:18:34.167642+00:00,161.21099999999998
89,Equities,16086345,GBP,130.44,2025-03-20T09:18:34.167642+00:00,130.44
90,Cash,23044889,USD,353.86,2025-05-05T09:18:34.167642+00:00,279.54940000000005
91,Real Estate,70887034,EUR,192.11,2025-02-22T09:18:34.167642+00:00,163.2935
91,Crypto,66254240,AUD,322.32,2025-05-03T09:18:34.167642+00:00,167.6064
91,Real Estate,97902129,GBP,183.37,2025-03-05T09:18:34.167642+00:00,183.37
92,Crypto,47546086,GBP,253.54,2025-04-25T09:18:34.167642+00:00,253.54
92,Crypto,69686067,USD,347.9,2025-05-10T09:18:34.167642+00:00,274.841
92,Crypto,83076970,EUR,182.94,2025-04-17T09:18:34.167642+00:00,155.499
93,Bonds,26395999,JPY,17466.77,2025-04-25T09:18:34.167642+00:00,90.827204
93,Cash,16788532,EUR,143.01,2025-05-06T09:18:34.167642+00:00,121.5585
93,Bonds,19208698,AUD,223.32,2025-04-25T09:18:34.167642+00:00,116.1264
93,Bonds,54098516,USD,223.58,2025-03-07T09:18:34.167642+00:00,176.62820000000002
94,Cash,47215199,USD,372.66,2025-03-14T09:18:34.167642+00:00,294.4014
94,Equities,33420607,GBP,249.16,2025-05-19T09:18:34.167642+00:00,249.16
94,Equities,11994519,EUR,308.77,2025-04-22T09:18:34.167642+00:00,262.4545
95,Crypto,53455870,GBP,117.42,2025-05-16T09:18:34.167642+00:00,117.42
95,Equities,66500369,AUD,206.03,2025-05-14T09:18:34.167642+00:00,107.13560000000001
96,Real Estate,70166480,EUR,261.03,2025-05-09T09:18:34.167642+00:00,221.87549999999996
97,Real Estate,77624084,USD,243.18,2025-05-17T09:18:34.167642+00:00,192.1122
97,Commodities,98436473,AUD,240.8,2025-03-01T09:18:34.167642+00:00,125.21600000000001
98,Cash,18163847,JPY,44335.17,2025-03-29T09:18:34.167642+00:00,230.542884
98,Equities,75802771,JPY,25763.78,2025-05-12T09:18:34.167642+00:00,133.971656
99,Bonds,91644298,USD,133.21,2025-04-17T09:18:34.167642+00:00,105.23590000000002
99,Crypto,94970119,AUD,286.45,2025-04-11T09:18:34.167642+00:00,148.954
100,Real Estate,90180577,AUD,359.33,2025-03-19T09:18:34.167642+00:00,186.8516
100,Crypto,67740376,GBP,268.96,2025-05-08T09:18:34.167642+00:00,268.96
100,Commodities,97364555,AUD,477.53,2025-04-25T09:18:34.167642+00:00,248.3156
101,Real Estate,70606674,USD,176.73,2025-03-25T09:18:34.167642+00:00,139.6167
101,Real Estate,65833185,GBP,131.25,2025-04-12T09:18:34.167642+00:00,131.25
101,Commodities,44210729,EUR,224.66,2025-02-24T09:18:34.167642+00:00,190.96099999999998
101,Real Estate,19010480,GBP,183.18,2025-05-11T09:18:34.167642+00:00,183.18
102,Crypto,22960658,EUR,312.53,2025-03-12T09:18:34.167642+00:00,265.65049999999997
102,Cash,88714010,AUD,433.37,2025-02-26T09:18:34.167642+00:00,225.35240000000002
102,Equities,65137801,EUR,323.2,2025-03-29T09:18:34.167642+00:00,274.71999999999997
103,Cash,48604965,AUD,242.8,2025-05-09T09:18:34.167642+00:00,126.25600000000001
104,Commodities,38553319,USD,310.64,2025-04-24T09:18:34.167642+00:00,245.4056
104,Equities,56991504,AUD,379.5,2025-04-17T09:18:34.167642+00:00,197.34
104,Equities,67594492,AUD,547.94,2025-03-04T09:18:34.167642+00:00,284.9288
105,Crypto,96261621,AUD,189.86,2025-02-27T09:18:34.167642+00:00,98.72720000000001
105,Commodities,45896226,GBP,118.04,2025-02-22T09:18:34.167642+00:00,118.04
105,Bonds,55610493,EUR,115.7,2025-05-04T09:18:34.167642+00:00,98.345
105,Crypto,98227303,JPY,17113.37,2025-03-02T09:18:34.167642+00:00,88.98952399999999
106,Cash,22315507,AUD,337.2,2025-03-30T09:18:34.167642+00:00,175.344
106,Real Estate,55754284,USD,256.88,2025-04-11T09:18:34.167642+00:00,202.9352
107,Crypto,90023800,GBP,188.33,2025-05-03T09:18:34.167642+00:00,188.33
107,Equities,92924837,GBP,167.4,2025-04-18T09:18:34.167642+00:00,167.4
107,Real Estate,98843907,JPY,23770.59,2025-03-27T09:18:34.167642+00:00,123.607068
108,Crypto,46663833,USD,329.05,2025-05-08T09:18:34.167642+00:00,259.9495
108,Crypto,67702031,GBP,192.49,2025-02-25T09:18:34.167642+00:00,192.49
108,Commodities,75314742,AUD,462.63,2025-05-17T09:18:34.167642+00:00,240.5676
109,Real Estate,63051354,AUD,195.13,2025-04-26T09:18:34.167642+00:00,101.4676
109,Crypto,38351344,USD,220.52,2025-04-15T09:18:34.167642+00:00,174.2108
110,Bonds,26104026,GBP,224.61,2025-03-28T09:18:34.167642+00:00,224.61
110,Equities,27339011,JPY,36781.98,2025-04-23T09:18:34.167642+00:00,191.266296
110,Crypto,84990607,EUR,184.93,2025-05-17T09:18:34.167642+00:00,157.19050000000001
111,Real Estate,12515446,JPY,30738.6,2025-04-12T09:18:34.167642+00:00,159.84071999999998
112,Crypto,86960402,JPY,41027.98,2025-03-30T09:18:34.167642+00:00,213.345496
112,Crypto,25458308,JPY,24500.56,2025-04-11T09:18:34.167642+00:00,127.402912
112,Bonds,92963368,JPY,43968.62,2025-04-06T09:18:34.167642+00:00,228.636824
113,Equities,68614462,GBP,124.33,2025-03-08T09:18:34.167642+00:00,124.33
113,Real Estate,80325062,GBP,139.58,2025-04-13T09:18:34.167642+00:00,139.58
114,Crypto,55568701,USD,249.95,2025-05-01T09:18:34.167642+00:00,197.4605
114,Equities,78515906,GBP,229.59,2025-04-28T09:18:34.167642+00:00,229.59
114,Commodities,56892354,EUR,297.97,2025-03-01T09:18:34.167642+00:00,253.27450000000002
115,Equities,41711468,GBP,114.64,2025-04-27T09:18:34.167642+00:00,114.64
115,Equities,90852623,USD,220.03,2025-02-28T09:18:34.167642+00:00,173.8237
115,Cash,33776150,JPY,23423.25,2025-03-11T09:18:34.167642+00:00,121.8009
116,Crypto,70251043,AUD,455.93,2025-03-04T09:18:34.167642+00:00,237.08360000000002
116,Bonds,94183695,EUR,198.54,2025-05-14T09:18:34.167642+00:00,168.759
117,Real Estate,69352161,EUR,206.58,2025-03-08T09:18:34.167642+00:00,175.59300000000002
117,Cash,57236885,AUD,198.73,2025-03-24T09:18:34.167642+00:00,103.3396
117,Real Estate,15047559,GBP,136.87,2025-04-16T09:18:34.167642+00:00,136.87
117,Cash,96525668,GBP,161.5,2025-03-19T09:18:34.167642+00:00,161.5
118,Crypto,72104107,AUD,431.32,2025-05-17T09:18:34.167642+00:00,224.28640000000001
118,Crypto,86726461,USD,247.79,2025-03-23T09:18:34.167642+00:00,195.7541
119,Crypto,30248230,GBP,145.05,2025-04-09T09:18:34.167642+00:00,145.05
